memory_decay,memory_gain,trial,effective_memory_gain,detuning_shift,perturb_noise_sigma_frac,perturb_weight_jitter_sigma,perturb_te_adaptive_total,perturb_te_adaptive_reference_mse,perturb_te_adaptive_family_tension,perturb_te_adaptive_weight_roughness,perturb_rmse,perturb_mse,perturb_bias,perturb_weight_phase_mean,perturb_weight_centroid_mean,perturb_weight_peak_mean,baseline_predict_te_adaptive_total,te_ratio_to_baseline,within_local_band,within_global_band
0.0,0.75,9,0.5194698365661105,-0.012474838228967479,0.03,0.035,0.24792259468116865,0.013283143874767082,0.21836423931091162,0.016275211495489873,0.10646860284659446,0.011335563392105862,-0.06993573030877234,-0.5249818552719637,-0.15852184562972124,-0.4906446104515901,0.2475055232062941,1.0016850996675615,1,1
0.0,0.75,10,0.8138883480608076,-0.07456376882388088,0.03,0.035,0.24116183087738197,0.017412020218928178,0.20855227594469564,0.015197534713758159,0.11830412852955084,0.013995866827136487,-0.09132997892290032,-0.5258729000515375,-0.15555238985253841,-0.49353309208160473,0.2475055232062941,0.9743694918532193,1,1
0.0,0.75,11,0.914813521900993,-0.014137842309190955,0.03,0.035,0.2656093561304937,0.018678809650321208,0.23166702675130413,0.015263519728868398,0.12140484216471581,0.014739135701039558,-0.07621757121573841,-0.5356137098876791,-0.17654747461592313,-0.48940739340576506,0.2475055232062941,1.0731451673872756,0,0
0.0,0.75,12,0.7693110189889286,-0.18301174763498168,0.03,0.035,0.2635308793341347,0.01554299372828745,0.2321236956818158,0.015864189924031505,0.11553858607689799,0.013349164872648764,-0.07310583369502363,-0.5099363804490982,-0.15756408404543595,-0.4870755329858533,0.2475055232062941,1.064747468744298,0,1
0.0,0.75,13,0.6624672578068432,-0.07511919145887441,0.03,0.035,0.24249487058898175,0.015075161986122698,0.21195862140545788,0.01546108719740116,0.11153440931919682,0.012439924462182138,-0.08065206580312498,-0.5271269273845206,-0.1521595496215229,-0.487820018590105,0.2475055232062941,0.9797553906983482,1,1
0.0,0.75,14,0.6440330012103251,0.012944816836873664,0.03,0.035,0.23954278676843066,0.024469498437976096,0.19985420952009833,0.015219078810356317,0.13110396977135583,0.01718825088980858,-0.09222353128973226,-0.5407035213876329,-0.17489568773697317,-0.4741829434238087,0.2475055232062941,0.9678280454726396,1,1
0.0,0.75,15,0.8307368813237734,0.2848069086090906,0.03,0.035,0.23504967377174985,0.01753798993555836,0.20281704171506415,0.014694642121127359,0.11609259550146125,0.013477490730265902,-0.08889235125164598,-0.5368784702256105,-0.16625878816231474,-0.4725334411096002,0.2475055232062941,0.9496744586820295,0,1
0.0,0.75,16,0.8830481929034426,0.06020061058860913,0.03,0.035,0.25084084516186345,0.019031652606168074,0.21742297906869998,0.014386213486995456,0.12227485264159091,0.014951139588522771,-0.0850210220441021,-0.5303873702335702,-0.16484334307367912,-0.4763209688511698,0.2475055232062941,1.0134757475807494,1,1
0.0,0.75,17,0.8719681056614732,0.06127274478740472,0.03,0.035,0.24587561984055914,0.017056363480171213,0.21481134138996555,0.014007914970422362,0.11931677560602533,0.014236492941018601,-0.08924107422524873,-0.5334729570464591,-0.16957398760112988,-0.48549142011619056,0.2475055232062941,0.9934146788135453,1,1
0.0,0.75,18,0.7800209073828178,-0.11469544375951045,0.03,0.035,0.25091857340541396,0.018086292905815732,0.2180703141447867,0.014761966354811518,0.12359399718976637,0.015275476141343978,-0.0845038498530752,-0.5118005442903825,-0.16095371283933665,-0.48968341724935543,0.2475055232062941,1.0137897940817875,1,1
0.0,0.75,19,0.7468414134561666,0.04543292524268084,0.03,0.035,0.24215148706802078,0.015896904634428066,0.21202637871403288,0.014228203719559827,0.11410621906515729,0.013020229229345665,-0.08112828770149419,-0.5241861277425467,-0.16603367546293643,-0.4801162038431807,0.2475055232062941,0.9783680134935382,1,1
0.0,0.75,20,0.8087927580853185,0.07546489396812557,0.03,0.035,0.25532992324321424,0.015180559365804031,0.22553810721149087,0.014611256665919352,0.11352519320906644,0.012887969493155864,-0.0776604970365604,-0.5332076658587888,-0.17410670785216303,-0.4738336417259863,0.2475055232062941,1.0316130320469599,1,1
0.0,0.75,21,0.8181129203563718,0.16245923255390476,0.03,0.035,0.25801844495824333,0.016654320370935276,0.2280712867126231,0.013292837874684967,0.11729461518466887,0.013758026751319551,-0.07849319754308955,-0.5252519352741316,-0.1678314942165943,-0.4800752591339895,0.2475055232062941,1.042475503640324,1,1
0.0,0.75,22,0.6853153981088032,-0.11815826950760185,0.03,0.035,0.24315490158067754,0.020816770791797303,0.20625881066727478,0.016079320121605435,0.12648339519511237,0.015998049260082973,-0.08772378501847843,-0.5150815335323157,-0.1524062947722,-0.47252923347631637,0.2475055232062941,0.982422123073228,1,1
0.0,0.75,23,0.6450411248661053,-0.009530236575506789,0.03,0.035,0.24906872292834528,0.015560471820650148,0.21826427660703882,0.015243974500656341,0.11335875429870224,0.012850207176153544,-0.07917986161883898,-0.5161605174656088,-0.16983385736689854,-0.4818883841232529,0.2475055232062941,1.0063158175292446,1,1
0.0,1.0,0,0.9089704541429808,0.024365739619544555,0.03,0.035,0.25276051850037223,0.018189011472720135,0.21928859671432352,0.01528291031332864,0.12056860434914742,0.01453678835470125,-0.08724032835348369,-0.5444304762958082,-0.1709183937168811,-0.4694191467029553,0.2517424703298231,1.0040440064372742,1,1
0.0,1.0,1,1.0240047822642697,0.0952625541254229,0.03,0.035,0.24185808021023525,0.016101945310377085,0.2117578417574509,0.013998293142407253,0.11545708870451538,0.013330339332122331,-0.0937543924894309,-0.5435903010032609,-0.14622938391289494,-0.4918324491161264,0.2517424703298231,0.9607361042154002,1,1
0.0,1.0,2,0.91482594893791,0.15475376304025748,0.03,0.035,0.2502134148502675,0.017191627406083643,0.219733734091943,0.013288053352240816,0.12050177510561191,0.01452067780360347,-0.09361879539337153,-0.5342449888173807,-0.15902427238992894,-0.485301220415575,0.2517424703298231,0.9939261123577905,1,1
0.0,1.0,3,1.0393735864941391,0.13467141231509688,0.03,0.035,0.2728182691379805,0.015614166793298339,0.24377544374994867,0.013428658594733538,0.11595536055639306,0.013445645641763116,-0.07228771912646033,-0.5479474245309914,-0.15958564825913263,-0.49682699879554276,0.2517424703298231,1.0837196790058694,0,0
0.0,1.0,4,1.0427311661065566,0.06422857642570626,0.03,0.035,0.25295590765561504,0.019003647001482084,0.21789385075606726,0.016058409898065718,0.12307773238574882,0.015148128209218004,-0.09103210944384166,-0.5493180301865468,-0.16563525332752194,-0.4918498027917943,0.2517424703298231,1.0048201534059873,1,1
0.0,1.0,5,1.1333287399446865,0.11824824774777223,0.03,0.035,0.27415465266943967,0.022358492108733384,0.23743947965526957,0.01435668090543673,0.13332945336673754,0.017776743135073044,-0.08125832277037336,-0.5481397783112595,-0.16853620334894004,-0.4841037536972487,0.2517424703298231,1.089028213277851,0,0
0.0,1.0,6,0.9396852253271825,-0.07710191276817663,0.03,0.035,0.2494705725348096,0.02189655968726799,0.21168143304006318,0.0158925798074784,0.1275349772518738,0.016265170422635967,-0.0919258215214114,-0.5307699694629764,-0.15226205352132816,-0.4700711377963773,0.2517424703298231,0.9909753098393093,1,1
0.0,1.0,7,1.0785970846390853,-0.049420155424487355,0.03,0.035,0.23983694405682043,0.019313767444636348,0.20541416759479136,0.015109009017392747,0.12379046950279492,0.0153240803397224,-0.10005823689402467,-0.5509857485156506,-0.16953123203548107,-0.479737870589043,0.2517424703298231,0.9527075178955521,1,1
0.0,1.0,8,0.9721053497378419,-0.009982972129962174,0.03,0.035,0.2618383057585278,0.014306247434102339,0.23207985684905308,0.015452201475372311,0.11163471847416546,0.012462310368806179,-0.07674788876489347,-0.5336015940536192,-0.1601422126921435,-0.4886557960876539,0.2517424703298231,1.040103822829249,1,1
0.0,1.0,9,0.9682890647879279,0.13644120478602703,0.03,0.035,0.24721971060270723,0.019458424720446864,0.21374886268286555,0.014012423199394792,0.12506582147446227,0.015641459701082067,-0.09573641883891856,-0.5354750444478423,-0.15389952767938486,-0.48934108049960634,0.2517424703298231,0.9820341807197238,1,1
0.0,1.0,10,1.1153291705858541,0.055624378963955536,0.03,0.035,0.24168215716325647,0.015974886145449067,0.2099689463105133,0.015738324707294055,0.11577951266108272,0.013404895552037815,-0.09300347271773778,-0.545127422678995,-0.165301997929099,-0.4876839839326862,0.2517424703298231,0.9600372827302998,1,1
0.0,1.0,11,1.0138445260315647,-0.0447324641288549,0.03,0.035,0.2550969909936765,0.014165021981733137,0.22579063613210418,0.015141332879839193,0.11172689539947196,0.01248289915560455,-0.08156575458109319,-0.5408708824840986,-0.1653962973829666,-0.4782350507335407,0.2517424703298231,1.0133252075403028,1,1
0.0,1.0,12,1.1774025878011862,0.036332696508168644,0.03,0.035,0.24575756755742845,0.02196918279324673,0.20951321786977345,0.014275166894408197,0.13126243133073337,0.017229825878855493,-0.10630359759018158,-0.5562317218516378,-0.1698477105966289,-0.4836151968248217,0.2517424703298231,0.9762260902399446,1,1
0.0,1.0,13,0.9643330808574299,-0.01161154777524204,0.03,0.035,0.25254871379027866,0.015324784177663373,0.22159166974378888,0.015632259868826423,0.11506125932891864,0.013239093398356666,-0.08685476124679874,-0.5231095735381812,-0.1597764014624761,-0.4761435339399512,0.2517424703298231,1.0032026517392922,1,1
0.0,1.0,14,1.1409651793467812,-0.05685587210815124,0.03,0.035,0.24166832266654187,0.016759754310495457,0.2105231159727533,0.01438545238329306,0.11894508333613248,0.0141479328498395,-0.09939133030678786,-0.5319769852614167,-0.16452863131372708,-0.47412730813183157,0.2517424703298231,0.9599823277729718,1,1
0.0,1.0,15,1.1338896920874566,-0.10642468665188637,0.03,0.035,0.2558636153060609,0.02062474772822201,0.220467857384157,0.014771010193681837,0.1307855405653166,0.017104857620962078,-0.09896907220519409,-0.5277271608826738,-0.1490793562672719,-0.4646782450260067,0.2517424703298231,1.0163704796049646,1,1
0.0,1.0,16,1.0864848680661254,0.04128595665846751,0.03,0.035,0.2412266770735305,0.018060635224878215,0.20949057087187684,0.013675470976775421,0.11996383770620528,0.014391322357200758,-0.09513929832733856,-0.5446428587141943,-0.15273646293823787,-0.4759245745156765,0.2517424703298231,0.9582279730451709,1,1
0.0,1.0,17,1.1198661836922996,-0.09640028221094314,0.03,0.035,0.25042047627644165,0.017242203391595202,0.21882049255705485,0.01435778032779155,0.12023016455434396,0.014455292468764626,-0.09426692498446174,-0.542828102910882,-0.16062611328818727,-0.4863610490648324,0.2517424703298231,0.9947486252452777,1,1
0.0,1.0,18,0.9538718248904984,0.09109046879355849,0.03,0.035,0.24448975997972724,0.01974327751255033,0.21008755539281126,0.014658927074365653,0.1236335532844579,0.015285255497740891,-0.09142806164187656,-0.5436566454118332,-0.15172660693133794,-0.4917170616486571,0.2517424703298231,0.9711899611511969,1,1
0.0,1.0,19,0.9646347724809055,0.02415120308004094,0.03,0.035,0.26029704275099297,0.01935516516353974,0.22564712046657412,0.015294757120879063,0.12354460856813404,0.015263270306253457,-0.08215460635300112,-0.5381677973561666,-0.1650013323420078,-0.4764860644263999,0.2517424703298231,1.0339814430594965,1,1
0.0,1.0,20,0.6471268295248662,0.05967728130104119,0.03,0.035,0.2385631330709277,0.015029942895643508,0.2081598705519191,0.015373319623365071,0.11212302898027396,0.012571573627711354,-0.08217852808347523,-0.5300965353669281,-0.1766040571780588,-0.48098992596882895,0.2517424703298231,0.9476475413877191,0,1
0.0,1.0,21,1.0476636685649179,0.030914147107945145,0.03,0.035,0.25001616193523374,0.01519360261258302,0.2189938969853625,0.015828662337288194,0.11389377260895776,0.012971791439100978,-0.08624437389637972,-0.5487981758715809,-0.15643771012818206,-0.48216135160704066,0.2517424703298231,0.9931425619509985,1,1
0.0,1.0,22,1.0613076375095571,0.09832456050857877,0.03,0.035,0.2444024370982051,0.02056461380631375,0.2104099318063912,0.0134278914855001,0.12622710392544895,0.01593328176540609,-0.0983503164198523,-0.5382079173387981,-0.15637687887598703,-0.48568267513162366,0.2517424703298231,0.9708430872947208,1,1
0.0,1.0,23,1.011610384439807,0.04391676140859956,0.03,0.035,0.24987769912308033,0.017099345127081163,0.21672447264433742,0.016053881351661664,0.11855522671132268,0.014055341780573119,-0.08850421312061595,-0.5384400784469208,-0.169051197753322,-0.4737854310837324,0.2517424703298231,0.9925925442604118,1,1
0.0,1.5,0,1.5403868145679838,0.009828405484362993,0.03,0.035,0.2581820325000233,0.0202112108865453,0.22258066103801932,0.015390160575458674,0.128244105857722,0.016446550687246604,-0.104843273411663,-0.5564874578201444,-0.1548519949585355,-0.47682465241969674,0.257046882926533,1.0044161188051237,1,1
0.0,1.5,1,1.5706052230540546,0.05232222982803625,0.03,0.035,0.24841814190078043,0.017439363788058226,0.21805500092313565,0.012923777189586563,0.12229878463945716,0.014956992724288323,-0.10297710897489656,-0.5611840855129797,-0.16595923238436214,-0.4746062387198625,0.257046882926533,0.9664312559346664,1,1
0.0,1.5,2,1.5338450174010656,-0.10472438324581737,0.03,0.035,0.25534540993173016,0.024751705171952257,0.21486553273344797,0.015728172026329906,0.1397942992401533,0.019542446100045525,-0.11035069246999976,-0.5560155865004885,-0.15635603367857553,-0.4648684485628744,0.257046882926533,0.9933806900304287,1,1
0.0,1.5,3,1.5680428565223719,0.09620119131447603,0.03,0.035,0.2638176017319006,0.01999864462535613,0.22880455491482882,0.015014402191715695,0.12954495846031358,0.016781896262484372,-0.10005798944877062,-0.5660262269454291,-0.16499473367174478,-0.5082059852152857,0.257046882926533,1.0263404042417537,1,1
0.0,1.5,4,1.1826671176595938,0.11778320565508543,0.03,0.035,0.2567952503926999,0.023483431258014855,0.21850911391504618,0.014802705219638826,0.1367410679367226,0.018698119660475385,-0.10453094178999792,-0.5501987298386204,-0.16117053486449,-0.4910350360679406,0.257046882926533,0.9990210636636858,1,1
0.0,1.5,5,1.5116308223294788,-0.05024275257401282,0.03,0.035,0.24086039035283768,0.020498952160314145,0.2059045941875003,0.0144568440050233,0.12914770744366466,0.016679130337954394,-0.10990491333769223,-0.5691159937470384,-0.1600175982258893,-0.47159116413146146,0.257046882926533,0.9370290260305487,0,1
0.0,1.5,6,1.368187060770858,0.12975463097014225,0.03,0.035,0.2731518453127013,0.019799436550400607,0.23863112180833393,0.014721286953966788,0.12885605794115207,0.01660388366813354,-0.09201816908516278,-0.5473428489753138,-0.1712019931865255,-0.48660722948859925,0.257046882926533,1.0626537937469225,0,0
0.0,1.5,7,1.6631621166968398,0.04265767589605013,0.03,0.035,0.2526843275993305,0.019696406124943392,0.21931900816219044,0.01366891331219666,0.1276489532829211,0.016294255274225376,-0.10611206651124146,-0.5610840370261571,-0.16874841923937184,-0.4653831906327072,0.257046882926533,0.983028172613751,1,1
0.0,1.5,8,1.5833458706837298,0.07361709977002764,0.03,0.035,0.26769427173555516,0.021557410211363055,0.23062311582612297,0.015513745698069084,0.13137349730245537,0.017258995793478248,-0.09718138471833565,-0.5522624215650999,-0.15807107586222321,-0.46246031662240844,0.257046882926533,1.0414219720846227,1,0
0.0,1.5,9,1.6766881821075184,0.12272811575291123,0.03,0.035,0.25637267035027844,0.02446301863895912,0.2177283075746524,0.014181344136666933,0.1398603279197256,0.01956091132581318,-0.11517155428021233,-0.5734336950602601,-0.15811402552367185,-0.5002162155575539,0.257046882926533,0.9973770832441985,1,1
0.0,1.5,10,1.512926110151692,0.029275605189739706,0.03,0.035,0.25988501481625437,0.017765003199349597,0.227431173345505,0.014688838271399744,0.12201808065162095,0.014888412005905476,-0.09515038186241777,-0.5562649415392069,-0.15655209320044372,-0.4890326910740333,0.257046882926533,1.0110413005495675,1,1
0.0,1.5,11,1.433676288535207,0.07488505992358387,0.03,0.035,0.25133802386716836,0.02190986429329159,0.21446206881726124,0.014966090756615551,0.13091073731442202,0.017137621144205605,-0.10406939528336762,-0.5679463833173843,-0.148013261156971,-0.47461034022029336,0.257046882926533,0.9777905921504744,1,1
0.0,1.5,12,1.3106817984230321,-0.005913878191756156,0.03,0.035,0.2607738912594873,0.017356368332392298,0.22828467760005589,0.015132845327039138,0.12098697977848642,0.014637849275919884,-0.09216877180554758,-0.5472830859963227,-0.16831195539189878,-0.48036584063760657,0.257046882926533,1.0144993329252685,1,1
0.0,1.5,13,1.3902307752879075,-0.0002378555167509101,0.03,0.035,0.2601363822794533,0.021554149441601368,0.2232596282074979,0.015322604630353998,0.13109205280429906,0.017185126308445133,-0.09962333912454238,-0.5611433455426733,-0.16966187661535126,-0.4708254500587206,0.257046882926533,1.0120192056707542,1,1
0.0,1.5,14,1.5794233064569687,-0.014362776989391474,0.03,0.035,0.25991552208696705,0.020907416039354358,0.22507633886400644,0.01393176718360619,0.12958037203320627,0.016791072816264147,-0.10255869945250891,-0.5585729494603561,-0.1567472242937887,-0.47889961202565084,0.257046882926533,1.011159984232347,1,1
0.0,1.5,15,1.526348124315379,0.040197733606582894,0.03,0.035,0.26354891973057537,0.017362771819088966,0.23150942542547434,0.014676722486012065,0.12114656189323376,0.014676489458551118,-0.09434731876247165,-0.556498197102093,-0.1587801235643551,-0.47228918796388436,0.257046882926533,1.0252951396648553,1,1
0.0,1.5,16,1.4303549239717483,0.0592258662017082,0.03,0.035,0.25309478612302166,0.01713996523021621,0.22224675025325685,0.013708070639548592,0.1214517165410923,0.014750519450777832,-0.10014796185796515,-0.5443760331538465,-0.17190012232661903,-0.4715999737721129,0.257046882926533,0.9846249961932396,1,1
0.0,1.5,17,1.4985343821139785,0.012580313288897553,0.03,0.035,0.2526720024825777,0.024293828558034032,0.21379541339773384,0.014582760526809891,0.13649532047748514,0.018630972512251372,-0.10969795902197758,-0.5596088337411073,-0.15837103983717654,-0.47730503372199723,0.257046882926533,0.9829802237080397,1,1
0.0,1.5,18,1.512841381549619,-0.01946220693929876,0.03,0.035,0.2559906046068265,0.02312809618688462,0.2180188211165208,0.014843687303421043,0.1336705129390941,0.017867806029400524,-0.10326305875457883,-0.5629750212484245,-0.16025976821219085,-0.4670331426030396,0.257046882926533,0.9958907172587329,1,1
0.0,1.5,19,1.6335740578610576,0.0175951644705399,0.03,0.035,0.2604665978851838,0.025190450257935093,0.22101846062047495,0.014257687006773719,0.1377163794773874,0.018965801176359775,-0.1056680227184695,-0.5719188933531655,-0.14975057962526617,-0.4759855929162282,0.257046882926533,1.013303856945148,1,1
0.0,1.5,20,1.630971403048822,-0.037271083644061585,0.03,0.035,0.26240242573182515,0.02701121453617663,0.22060861939482268,0.01478259180082583,0.1429538312833419,0.020435797878586185,-0.1095944807623193,-0.5653462890306424,-0.17106411260946883,-0.4839632001648399,0.257046882926533,1.0208348871782384,1,1
0.0,1.5,21,1.5283956928691391,0.004746712959635982,0.03,0.035,0.2633765737916637,0.016384176880867962,0.2328654916385161,0.014126905272279668,0.12009342005088418,0.01442242953951811,-0.09505036191863622,-0.5599401196728807,-0.16719178591925363,-0.46569069056717965,0.257046882926533,1.0246246552110099,1,1
0.0,1.5,22,1.4262127109249005,0.016545354583526208,0.03,0.035,0.25677425144248844,0.022482437070190514,0.21958588455643366,0.014705929815864263,0.1330177312721493,0.017693716832789724,-0.10342956841641665,-0.5432598718000421,-0.1540513571737091,-0.4686907512444034,0.257046882926533,0.9989393705889735,1,1
0.0,1.5,23,1.6103070952821874,-0.018426545101235228,0.03,0.035,0.2524565081438513,0.02066551551119005,0.21885097390378672,0.012940018728874498,0.1298744752393617,0.01686737931869957,-0.10876141263047522,-0.5627783063633803,-0.1458058633154949,-0.47358733268693853,0.257046882926533,0.9821418772699387,1,1
0.0,2.0,0,2.237372900799016,0.07942914573191445,0.03,0.035,0.2587368768287387,0.026477755476090496,0.2186203497266186,0.01363877162602959,0.14698893946979294,0.02160574832645445,-0.1290906026679554,-0.5744989835449605,-0.16268279099470198,-0.4630864864896147,0.2604939442127177,0.993254862836488,1,1
0.0,2.0,1,1.9043197535841692,0.05480985205282586,0.03,0.035,0.24304620684508252,0.02562101470516192,0.20427428344417553,0.013150908695745058,0.1422928771463668,0.020247262886591032,-0.12605645898675874,-0.5733589386786176,-0.17276510347155924,-0.47529243525324527,0.2604939442127177,0.933020564372938,0,1
